FID_1;LABEL;Count_;FID_12;Annee;Saison;LAT;LONG;LAT_D;LONG_D;Esp1;Pres_Esp1;Esp2;Pres_Esp2;Salinite;Temp;DO;pH
155;DZ67;6;378;2020;printemps;28,898889;-10,833333;28,89888900000;-10,83333300000;27,28000000000;1;271,98000000000;1;36,24400000000;18,26000000000;5,08800000000;7,90980000000
156;DA67;5;384;2020;printemps;28,983333;-10,623611;28,98333300000;-10,62361100000;7132,05000000000;1;3151,31000000000;1;36,23100000000;18,59000000000;5,05800000000;7,90020000000
157;CG68;1;4804;2020;automne;28,76667;-13,87778;28,76667000000;-13,87778000000;87,12000000000;1;7,32000000000;1;36,32900000000;19,35000000000;5,11200000000;7,96960000000
158;CH68;2;4805;2020;printemps;28,78056;-13,78333;28,78056000000;-13,78333000000;0,00000000000;0;0,00000000000;0;36,34600000000;19,50000000000;5,19900000000;7,96980000000
159;CI68;1;4807;2020;printemps;28,68056;-13,63611;28,68056000000;-13,63611000000;0,00000000000;0;0,00000000000;0;36,34400000000;19,51000000000;5,09900000000;7,96970000000
160;CM68;3;386;2020;printemps;28,811667;-12,84167;28,81166700000;-12,84167000000;0,00000000000;0;1,23000000000;1;36,30100000000;19,17000000000;5,16700000000;7,96940000000
161;CN68;34;388;2020;printemps;28,8;-12,70556;28,80000000000;-12,70556000000;0,00000000000;0;1,18000000000;1;36,33100000000;19,69000000000;5,13200000000;7,96990000000
162;CO68;35;390;2020;printemps;28,788611;-12,56667;28,78861100000;-12,56667000000;0,00000000000;0;1,54000000000;1;36,39300000000;19,40000000000;5,13700000000;7,96910000000
163;CP68;17;396;2020;printemps;28,692222;-12,466667;28,69222200000;-12,46666700000;0,00000000000;0;115,42000000000;1;36,34100000000;19,38000000000;5,15100000000;7,96000000000
164;CQ68;31;403;2020;automne;28,690833;-12,206111;28,69083300000;-12,20611100000;0,00000000000;0;179,00000000000;1;36,35200000000;19,53000000000;5,19000000000;7,96980000000
165;CR68;1;418;2020;printemps;28,756389;-12,16389;28,75638900000;-12,16389000000;0,00000000000;0;1,10000000000;1;36,33600000000;19,78000000000;5,11300000000;7,96000000000
166;CS68;14;419;2020;printemps;28,734444;-11,987778;28,73444400000;-11,98777800000;0,00000000000;0;1,58000000000;1;36,34200000000;19,10000000000;5,11200000000;7,96000000000
167;CT68;23;421;2020;automne;28,786389;-11,771111;28,78638900000;-11,77111100000;0,00000000000;0;11,96000000000;1;36,34100000000;19,56000000000;5,00100000000;7,96930000000
168;CU68;15;4922;2020;printemps;28,792222;-11,500278;28,79222200000;-11,50027800000;0,00000000000;0;0,00000000000;0;36,34900000000;19,41000000000;5,00100000000;7,93980000000
169;CV68;23;430;2020;automne;28,719444;-11,406111;28,71944400000;-11,40611100000;134,20000000000;1;268,80000000000;1;36,22800000000;19,19000000000;5,03100000000;7,93960000000
170;CW68;30;431;2020;automne;28,810556;-11,240556;28,81055600000;-11,24055600000;1035,42000000000;1;10,22000000000;1;36,23000000000;19,55000000000;5,02800000000;7,90960000000
171;CX68;12;446;2020;automne;28,713611;-11,132222;28,71361100000;-11,13222200000;51,07000000000;1;0,50000000000;1;36,25200000000;18,53000000000;5,09000000000;7,90980000000
172;CY68;3;453;2020;printemps;28,8325;-10,993056;28,83250000000;-10,99305600000;65,93000000000;1;657,28000000000;1;36,24600000000;18,62000000000;5,09200000000;7,90990000000
173;CG69;1;4979;2020;automne;28,525278;-13,8889;28,52527800000;-13,88890000000;87,12000000000;1;7,32000000000;1;36,32800000000;19,25000000000;5,10100000000;7,96960000000
174;CI69;1;4980;2020;automne;28,57222;-13,56944;28,57222000000;-13,56944000000;87,12000000000;1;7,32000000000;1;36,32700000000;19,20000000000;5,01600000000;7,96960000000
175;CJ69;2;4981;2020;printemps;28,526111;-13,4167;28,52611100000;-13,41670000000;0,00000000000;0;0,00000000000;0;36,33400000000;19,44000000000;5,09700000000;7,96970000000
176;CK69;1;4983;2020;automne;28,541111;-13,2778;28,54111100000;-13,27780000000;87,12000000000;1;7,32000000000;1;36,33000000000;19,32000000000;5,09900000000;7,96960000000
177;CL69;2;4984;2020;printemps;28,510278;-13,10278;28,51027800000;-13,10278000000;0,00000000000;0;0,00000000000;0;36,33100000000;19,39000000000;5,09800000000;7,96960000000
178;CM69;42;456;2020;automne;28,517222;-12,855;28,51722200000;-12,85500000000;0,00000000000;0;66,00000000000;1;36,34600000000;19,95000000000;5,19300000000;7,96980000000
179;CN69;22;459;2020;printemps;28,637778;-12,690278;28,63777800000;-12,69027800000;0,00000000000;0;144,72000000000;1;36,30500000000;19,33000000000;5,19400000000;7,96900000000
180;CO69;35;462;2020;automne;28,597222;-12,651667;28,59722200000;-12,65166700000;87,12000000000;1;7,32000000000;1;36,30600000000;19,06000000000;5,19200000000;7,96920000000
181;CP69;17;479;2020;automne;28,665278;-12,436389;28,66527800000;-12,43638900000;0,00000000000;0;307,52000000000;1;36,35100000000;19,21000000000;5,17900000000;7,96970000000
182;CQ69;19;486;2020;printemps;28,555;-12,276111;28,55500000000;-12,27611100000;0,00000000000;0;119,15000000000;1;36,34500000000;19,40000000000;5,18900000000;7,96970000000
183;CR69;11;495;2020;printemps;28,654167;-12,148889;28,65416700000;-12,14888900000;0,00000000000;0;0,41000000000;1;36,32500000000;19,75000000000;5,14700000000;7,96980000000
184;CS69;17;499;2020;printemps;28,507778;-11,966667;28,50777800000;-11,96666700000;308,02000000000;1;184,80000000000;1;36,34200000000;19,06000000000;5,11200000000;7,96000000000
185;CT69;20;500;2020;printemps;28,511111;-11,696667;28,51111100000;-11,69666700000;8,80000000000;1;0,00000000000;1;36,34200000000;19,05000000000;5,11100000000;7,96990000000
186;CU69;20;502;2020;automne;28,590278;-11,516944;28,59027800000;-11,51694400000;28,36000000000;1;115,71000000000;1;36,34000000000;19,27000000000;5,09800000000;7,93900000000
187;CV69;15;503;2020;automne;28,511389;-11,418611;28,51138900000;-11,41861100000;73,35000000000;1;299,25000000000;1;36,23600000000;19,85000000000;5,09700000000;7,93880000000
188;CW69;15;504;2020;printemps;28,647222;-11,246944;28,64722200000;-11,24694400000;1,35000000000;1;46,96000000000;1;36,23200000000;19,71000000000;5,00500000000;7,90910000000
189;CI70;1;5167;2020;printemps;28,466111;-13,6111;28,46611100000;-13,61110000000;0,00000000000;0;0,00000000000;0;36,32700000000;19,16000000000;5,01700000000;7,96960000000
190;CJ70;3;5168;2020;automne;28,459444;-13,4444;28,45944400000;-13,44440000000;87,12000000000;1;7,32000000000;1;36,33100000000;19,79000000000;5,01700000000;7,96960000000
191;CK70;12;507;2020;automne;28,36389;-13,313889;28,36389000000;-13,31388900000;0,00000000000;0;0,00000000000;0;36,32200000000;19,84000000000;5,08700000000;7,96950000000
192;CL70;3;5180;2020;printemps;28,494167;-13,15;28,49416700000;-13,15000000000;0,00000000000;0;0,00000000000;0;36,32800000000;19,32000000000;5,01300000000;7,99960000000
193;CM70;29;510;2020;automne;28,357778;-12,879167;28,35777800000;-12,87916700000;87,12000000000;1;7,32000000000;1;36,32700000000;19,76000000000;5,10700000000;7,99950000000
194;CN70;26;517;2020;printemps;28,381944;-12,70278;28,38194400000;-12,70278000000;0,00000000000;0;274,70000000000;1;36,34700000000;19,71000000000;5,13300000000;7,99990000000
195;CO70;24;520;2020;automne;28,377222;-12,625;28,37722200000;-12,62500000000;0,00000000000;0;2,00000000000;1;36,32900000000;19,37000000000;5,12900000000;7,96960000000
196;CP70;32;525;2020;automne;28,417222;-12,404167;28,41722200000;-12,40416700000;0,00000000000;0;0,00000000000;0;36,33100000000;19,72000000000;5,11000000000;7,96950000000
197;CQ70;14;531;2020;printemps;28,496667;-12,208056;28,49666700000;-12,20805600000;0,00000000000;0;158,86000000000;1;36,33300000000;19,37000000000;5,17200000000;7,96950000000
198;CR70;10;536;2020;printemps;28,427778;-12,125556;28,42777800000;-12,12555600000;0,00000000000;0;142,73000000000;1;36,35600000000;19,43000000000;5,10500000000;7,96990000000
199;CS70;19;541;2020;printemps;28,498056;-11,951389;28,49805600000;-11,95138900000;451,18000000000;1;270,69000000000;1;36,35000000000;19,11000000000;5,10900000000;7,96010000000
200;CT70;18;551;2020;automne;28,344444;-11,761667;28,34444400000;-11,76166700000;44,48000000000;1;6,53000000000;1;36,31500000000;19,92000000000;5,18600000000;7,96930000000
201;CU70;41;560;2020;automne;28,3675;-11,509444;28,36750000000;-11,50944400000;190,71000000000;1;778,05000000000;1;36,35300000000;19,66000000000;5,01500000000;7,96000000000
202;CV70;16;569;2020;automne;28,486944;-11,3975;28,48694400000;-11,39750000000;98,13000000000;1;400,33000000000;1;36,34700000000;19,63000000000;5,09300000000;7,93970000000
203;CG71;3;571;2020;printemps;28,237778;-13,9167;28,23777800000;-13,91670000000;0,00000000000;0;15,00000000000;1;36,30700000000;19,39000000000;5,10600000000;7,99910000000
204;CH71;2;5352;2020;printemps;28,299444;-13,73056;28,29944400000;-13,73056000000;0,00000000000;0;0,00000000000;0;36,34800000000;19,24000000000;5,00900000000;7,99990000000
205;CI71;3;5354;2020;printemps;28,286944;-13,60556;28,28694400000;-13,60556000000;0,00000000000;0;0,00000000000;0;36,34700000000;19,17000000000;5,01100000000;7,99990000000
206;CJ71;6;572;2020;printemps;28,274722;-13,47778;28,27472200000;-13,47778000000;0,00000000000;0;327,00000000000;1;36,33800000000;19,81000000000;5,09100000000;7,99960000000
207;CK71;24;575;2020;automne;28,204167;-13,223889;28,20416700000;-13,22388900000;87,12000000000;1;7,32000000000;1;36,34500000000;19,50000000000;5,08800000000;7,99980000000
208;CL71;14;579;2020;automne;28,324722;-13,121944;28,32472200000;-13,12194400000;87,12000000000;1;7,32000000000;1;36,34400000000;19,81000000000;5,09100000000;7,99980000000
209;CM71;21;580;2020;automne;28,221111;-12,982778;28,22111100000;-12,98277800000;0,00000000000;0;49,00000000000;1;36,30300000000;19,14000000000;5,15800000000;7,99940000000
210;CN71;33;588;2020;printemps;28,196667;-12,673056;28,19666700000;-12,67305600000;0,00000000000;0;104,71000000000;1;36,34200000000;19,92000000000;5,10800000000;7,99980000000
211;CO71;14;594;2020;automne;28,324167;-12,552778;28,32416700000;-12,55277800000;0,00000000000;0;15,00000000000;1;36,34100000000;19,53000000000;5,10200000000;7,96930000000
212;CP71;27;597;2020;automne;28,268333;-12,483333;28,26833300000;-12,48333300000;0,00000000000;0;0,00000000000;0;36,33000000000;19,61000000000;5,10800000000;7,96920000000
213;CQ71;27;5467;2020;printemps;28,328611;-12,29;28,32861100000;-12,29000000000;0,00000000000;0;0,00000000000;0;36,33400000000;19,43000000000;5,19700000000;7,96970000000
214;CR71;11;5494;2020;printemps;28,229444;-12,162222;28,22944400000;-12,16222200000;0,00000000000;0;0,00000000000;0;36,33200000000;19,43000000000;5,10800000000;7,96960000000
215;CS71;38;601;2020;automne;28,232778;-11,876111;28,23277800000;-11,87611100000;353,19000000000;1;287,81000000000;1;36,32800000000;19,30000000000;5,11000000000;7,96940000000
216;CT71;30;622;2020;automne;28,289167;-11,691389;28,28916700000;-11,69138900000;366,27000000000;1;53,75000000000;1;36,35100000000;19,39000000000;5,19100000000;7,96980000000
217;CJ72;1;5536;2020;printemps;28,11944;-13,343333;28,11944000000;-13,34333300000;0,00000000000;0;0,00000000000;0;36,33700000000;19,49000000000;5,09600000000;7,99970000000
218;CK72;6;638;2020;printemps;28,10833;-13,263333;28,10833000000;-13,26333300000;0,00000000000;0;95,57000000000;1;36,33000000000;19,73000000000;5,00200000000;7,99980000000
219;CL72;9;639;2020;printemps;28,112778;-13,118889;28,11277800000;-13,11888900000;0,00000000000;0;34,30000000000;1;36,33800000000;19,47000000000;5,05600000000;8,01000000000
220;CM72;19;640;2020;automne;28,112222;-12,843889;28,11222200000;-12,84388900000;0,00000000000;0;0,00000000000;0;36,35500000000;19,73000000000;5,31000000000;8,00000000000
221;CN72;7;646;2020;printemps;28,12778;-12,705833;28,12778000000;-12,70583300000;130,46000000000;1;6,16000000000;1;36,34100000000;19,81000000000;5,19100000000;7,99970000000
222;CO72;15;647;2020;printemps;28,136667;-12,52222;28,13666700000;-12,52222000000;0,00000000000;0;28,25000000000;1;36,33000000000;19,61000000000;5,12100000000;7,99960000000
223;CP72;6;648;2020;printemps;28,133611;-12,33611;28,13361100000;-12,33611000000;0,00000000000;0;22,89000000000;1;36,33100000000;19,63000000000;5,10900000000;7,96950000000
224;CQ72;19;5588;2020;printemps;28,153056;-12,235833;28,15305600000;-12,23583300000;0,00000000000;0;0,00000000000;0;36,33900000000;19,52000000000;5,10100000000;7,96970000000
225;CR72;8;5607;2020;printemps;28,148611;-12,107222;28,14861100000;-12,10722200000;0,00000000000;0;0,00000000000;0;36,33700000000;19,64000000000;5,11400000000;7,96980000000
226;CG73;4;649;2020;automne;27,916667;-13,9;27,91666700000;-13,90000000000;0,00000000000;0;0,00000000000;0;36,34700000000;19,00000000000;5,19000000000;7,99990000000
227;CH73;8;651;2020;printemps;27,911944;-13,78889;27,91194400000;-13,78889000000;3535,80000000000;1;166,93000000000;1;36,34100000000;19,81000000000;5,19100000000;7,99970000000
228;CI73;10;652;2020;printemps;27,961944;-13,5833;27,96194400000;-13,58330000000;6350,06000000000;1;299,79000000000;1;36,34600000000;19,49000000000;5,09000000000;7,99980000000
229;CJ73;39;657;2020;automne;27,993333;-13,353611;27,99333300000;-13,35361100000;0,00000000000;0;0,00000000000;0;36,33100000000;19,44000000000;5,09200000000;7,99940000000
230;CK73;20;669;2020;automne;27,996944;-13,231111;27,99694400000;-13,23111100000;0,00000000000;0;60,63000000000;1;36,34700000000;19,80000000000;5,03300000000;8,00000000000
231;CL73;11;680;2020;automne;27,944722;-13,134722;27,94472200000;-13,13472200000;87,12000000000;1;7,32000000000;1;36,34800000000;19,43000000000;5,30700000000;8,01000000000
232;CM73;19;686;2020;automne;27,963056;-12,923056;27,96305600000;-12,92305600000;0,00000000000;0;0,00000000000;0;36,35000000000;19,08000000000;5,32200000000;7,99990000000
233;CN73;1;5678;2020;automne;27,996944;-12,685278;27,99694400000;-12,68527800000;0,00000000000;0;0,00000000000;0;36,33100000000;19,12000000000;5,11200000000;7,99960000000
234;CH74;3;5679;2020;printemps;27,80556;-13,758889;27,80556000000;-13,75888900000;0,00000000000;0;0,00000000000;0;36,33000000000;19,37000000000;5,11000000000;7,99960000000
235;CI74;10;697;2020;printemps;27,71111;-13,504444;27,71111000000;-13,50444400000;943,62000000000;1;22,74000000000;1;36,33700000000;19,85000000000;5,11600000000;8,00000000000
236;CJ74;22;700;2020;automne;27,708056;-13,426111;27,70805600000;-13,42611100000;0,00000000000;0;139,97000000000;1;36,34900000000;19,90000000000;5,10300000000;7,99970000000
237;CK74;37;701;2020;automne;27,787778;-13,223611;27,78777800000;-13,22361100000;2579,12000000000;1;7968,58000000000;1;36,34700000000;19,65000000000;5,19400000000;7,99970000000
238;CL74;7;711;2020;printemps;27,750278;-13,142778;27,75027800000;-13,14277800000;4295,58000000000;1;7,34000000000;1;36,32800000000;19,78000000000;5,33600000000;7,99980000000
239;CG75;2;5740;2020;printemps;27,5833;-13,859167;27,58330000000;-13,85916700000;0,00000000000;0;0,00000000000;0;36,34800000000;19,39000000000;5,30300000000;7,99980000000
240;CH75;3;5742;2020;printemps;27,58056;-13,786389;27,58056000000;-13,78638900000;0,00000000000;0;0,00000000000;0;36,32800000000;19,24000000000;5,31500000000;7,99960000000
241;CI75;34;715;2020;automne;27,652222;-13,543889;27,65222200000;-13,54388900000;0,00000000000;0;0,00000000000;0;36,34200000000;19,01000000000;5,31100000000;7,99990000000
242;CJ75;21;725;2020;automne;27,5175;-13,406111;27,51750000000;-13,40611100000;0,00000000000;0;0,75000000000;1;36,32900000000;19,28000000000;5,10900000000;7,99940000000
243;CK75;17;736;2020;automne;27,653889;-13,2525;27,65388900000;-13,25250000000;87,12000000000;1;7,32000000000;1;36,33200000000;19,35000000000;5,17800000000;7,99940000000
244;CH76;20;738;2020;automne;27,451389;-13,67;27,45138900000;-13,67000000000;87,12000000000;1;7,32000000000;1;36,33300000000;19,60000000000;5,31600000000;7,99990000000
245;CI76;24;739;2020;printemps;27,405278;-13,561667;27,40527800000;-13,56166700000;1883,14000000000;1;1126,88000000000;1;36,33300000000;19,55000000000;5,34500000000;8,01000000000
246;CJ76;49;745;2020;automne;27,446111;-13,4125;27,44611100000;-13,41250000000;1273,44000000000;1;236,50000000000;1;36,35500000000;19,53000000000;5,30700000000;7,99990000000
247;CG77;1;5854;2020;automne;27,2;-13,839167;27,20000000000;-13,83916700000;87,12000000000;1;7,32000000000;1;36,34800000000;19,42000000000;5,30100000000;7,99980000000
248;CH77;14;771;2020;automne;27,270833;-13,6825;27,27083300000;-13,68250000000;0,00000000000;0;0,00000000000;0;36,34600000000;19,86000000000;5,33300000000;8,00000000000
249;CI77;27;772;2020;automne;27,265;-13,665;27,26500000000;-13,66500000000;0,00000000000;0;0,00000000000;0;36,35300000000;19,31000000000;5,31400000000;7,99990000000
250;CJ77;15;780;2020;printemps;27,184722;-13,446111;27,18472200000;-13,44611100000;5236,50000000000;1;126,22000000000;1;36,34800000000;19,00000000000;5,38200000000;7,99980000000
251;CG78;1;5895;2020;printemps;27,15556;-13,843889;27,15556000000;-13,84388900000;0,00000000000;0;0,00000000000;0;36,34800000000;19,35000000000;5,30500000000;7,99990000000
252;CH78;8;5896;2020;printemps;27,106389;-13,700556;27,10638900000;-13,70055600000;0,00000000000;0;0,00000000000;0;36,34300000000;19,52000000000;5,30000000000;7,99970000000
253;CI78;10;787;2020;printemps;27,137778;-13,523333;27,13777800000;-13,52333300000;3191,99000000000;1;76,94000000000;1;36,31600000000;19,50000000000;5,30300000000;7,99930000000
254;CJ78;3;792;2020;printemps;27,155556;-13,491389;27,15555600000;-13,49138900000;5833,54000000000;1;140,61000000000;1;36,33000000000;19,43000000000;5,30800000000;7,99930000000
255;BY79;5;794;2020;automne;26,93056;-15,221389;26,93056000000;-15,22138900000;0,00000000000;0;0,00000000000;0;36,42700000000;20,43000000000;5,12200000000;7,99960000000
256;CA79;4;796;2020;automne;26,925;-14,870278;26,92500000000;-14,87027800000;0,00000000000;0;0,00000000000;0;36,45100000000;20,43000000000;5,19900000000;7,99990000000
257;CB79;4;800;2020;automne;26,837778;-14,75556;26,83777800000;-14,75556000000;0,00000000000;0;0,00000000000;0;36,42900000000;20,30000000000;5,12600000000;7,99960000000
258;CC79;3;5916;2020;printemps;26,853611;-14,56111;26,85361100000;-14,56111000000;0,00000000000;0;0,00000000000;0;36,44300000000;19,51000000000;5,19700000000;7,99980000000
259;CD79;5;801;2020;automne;26,873333;-14,36111;26,87333300000;-14,36111000000;0,00000000000;0;0,00000000000;0;36,42800000000;19,88000000000;5,32700000000;7,99960000000
260;CE79;2;5921;2020;printemps;26,877778;-14,30278;26,87777800000;-14,30278000000;0,00000000000;0;0,00000000000;0;36,44600000000;19,48000000000;5,39900000000;7,99990000000
261;CF79;1;5923;2020;printemps;26,877222;-14,15278;26,87722200000;-14,15278000000;0,00000000000;0;0,00000000000;0;36,34700000000;19,45000000000;5,30000000000;7,99990000000
